Evento,KE,px,py,pz,x,y,z
1,9.10185e+06,0.657535,0.134446,-0.741331,44.2977,6.55628,-50,
2,3.39712e+06,-0.487309,-0.841242,-0.234185,-34.7254,-50,-10.5577,
3,1.29859e+06,0.61189,-0.162369,0.774098,41.5841,-12.6143,50,
4,547673,0.707941,0.166046,-0.686475,50,24.013,-7.87064,
5,5.32946e+06,0.218113,0.0863374,0.972097,8.20651,-13.469,50,
6,7.51997e+06,0.826721,-0.550059,0.118185,50,-31.2305,9.07715,
7,5.45532e+06,0.362026,0.915746,0.174203,18.534,50,9.20503,
8,0.0174854,0.464489,-0.508826,-0.724807,-37.5692,-50,24.7188,
9,2.60385e+06,0.877484,0.279895,0.389461,50,0.365058,36.0782,
10,8776.78,0.444416,-0.562877,-0.696896,15.3371,18.4466,-50,
