Event,Hit,KE_i,KE_e
1,0,1.96848,0
2,0,0.759266,0
3,0,0.730786,0
4,0,0.890025,0
5,0,0.829741,0
6,0,0.169114,0
7,0,0.998666,0
8,0,0.949081,0
9,0,1.10514,0
10,0,0.708847,0
11,0,0.702115,0
12,0,0.685912,0
13,0,0.394092,0
14,0,0.20258,0
15,0,0.932047,0
16,0,0.0150163,0
17,0,1.13168,0
18,0,1.22746,0
19,0,0.826373,0
20,0,1.10459,0
21,0,1.01521,0
22,0,1.53828,0
23,0,0.62609,0
24,0,1.23333,0
25,0,1.22474,0
26,0,0.771461,0
27,0,1.51964,0
28,0,0.744594,0
29,0,0.137457,0
30,0,0.646526,0
31,0,1.35648,0
32,0,1.30177,0
33,0,0.20486,0
34,0,0.459691,0
35,0,1.26292,0
36,0,0.17813,0
37,0,0.400325,0
38,0,0.00410298,0
39,0,0.838128,0
40,0,0.313657,0
41,0,0.0443257,0
42,0,1.01373,0
43,0,0.831603,0
44,0,0.791922,0
45,0,0.884537,0
46,0,0.679893,0
47,0,0.502138,0
48,0,0.0573043,0
49,0,0.890939,0
50,0,1.08947,0
51,0,1.48744,0
52,0,0.88477,0
53,0,1.14342,0
54,0,0.0271124,0
55,0,0.0303053,0
56,0,0.7438,0
57,0,1.77064,0
58,0,0.66819,0
59,0,0.941521,0
60,0,0.891144,0
61,0,0.757953,0
62,0,0.908238,0
63,0,0.760311,0
64,0,0.572772,0
65,0,0.356278,0
66,0,0.817818,0
67,0,0.795649,0
68,0,0.403582,0
69,0,0.731434,0
70,0,1.10905,0
71,0,0.959217,0
72,0,0.5985,0
73,0,0.407693,0
74,0,0.804348,0
75,0,0.152821,0
76,0,0.443074,0
77,1,0.674927,7.973e-08
78,0,0.0419123,0
79,0,0.149287,0
80,0,0.867318,0
81,0,0.175562,0
82,0,1.08851,0
83,0,0.846307,0
84,0,0.333183,0
85,0,0.786915,0
86,0,0.413738,0
87,0,1.48561,0
88,0,0.691182,0
89,0,0.762051,0
90,0,0.0580211,0
91,0,0.804354,0
92,0,0.249686,0
93,0,0.496464,0
94,0,0.904488,0
95,0,1.30195,0
96,0,0.685422,0
97,0,0.63516,0
98,0,0.731346,0
99,0,0.512012,0
100,0,0.16605,0
